ts_unix,alg_family,alg_name,alg_type,iteration,keygen_time_ms,sign_time_ms,verify_time_ms,sig_bytes,pk_bytes,verify_ok
1779643515.1035695,ECDSA,ECDSA-P256,classical,13,0.013760999991063727,0.03742599983524997,0.07332900031542522,71,65,1
1779643515.1037028,ECDSA,ECDSA-P256,classical,14,0.01623900016056723,0.03155600006721215,0.06846199994470226,70,65,1
1779643515.1038291,ECDSA,ECDSA-P256,classical,15,0.014171999737300212,0.029628999982378446,0.06789999997636187,71,65,1
1779643515.1039538,ECDSA,ECDSA-P256,classical,16,0.013292999938130379,0.02985199989780085,0.06787699976484873,72,65,1
1779643515.1040773,ECDSA,ECDSA-P256,classical,17,0.013365000086196233,0.029277000066940673,0.06737499961673166,72,65,1
1779643515.1042013,ECDSA,ECDSA-P256,classical,18,0.013418999969871948,0.029422999887174228,0.06763500005035894,72,65,1
1779643515.1043236,ECDSA,ECDSA-P256,classical,19,0.013257999853522051,0.028937000024598092,0.06724499962729169,72,65,1
1779643515.1044457,ECDSA,ECDSA-P256,classical,20,0.01311999994868529,0.028919000214955304,0.06725499997628503,71,65,1
1779643515.1046202,ECDSA,ECDSA-P256,classical,21,0.018477999674360035,0.03355599983478896,0.07023399984973366,71,65,1
1779643515.1048396,ECDSA,ECDSA-P256,classical,22,0.021458999981405213,0.03853799989883555,0.07635599968125462,71,65,1
1779643515.104982,ECDSA,ECDSA-P256,classical,23,0.014991000170994084,0.03182400041623623,0.07844400033718557,72,65,1
1779643515.1051111,ECDSA,ECDSA-P256,classical,24,0.013920000128564425,0.030479000088234898,0.0664639997012273,71,65,1
1779643515.1052318,ECDSA,ECDSA-P256,classical,25,0.01302700002270285,0.02855200000340119,0.06615800020881579,72,65,1
1779643515.105352,ECDSA,ECDSA-P256,classical,26,0.012751999747706577,0.028432999897631817,0.06598199979634956,71,65,1
1779643515.105478,ECDSA,ECDSA-P256,classical,27,0.013000000308238668,0.03018200004589744,0.06944599999769707,71,65,1
1779643515.1056025,ECDSA,ECDSA-P256,classical,28,0.013442000181385083,0.03201200024705031,0.06587600000784732,70,65,1
1779643515.1057224,ECDSA,ECDSA-P256,classical,29,0.012755999705404975,0.028386000394675648,0.06602499979635468,71,65,1
1779643515.1058426,ECDSA,ECDSA-P256,classical,30,0.012766000054398319,0.028577000193763524,0.06634800001847907,71,65,1
1779643515.1059952,ECDSA,ECDSA-P256,classical,31,0.01797300001271651,0.03239699981349986,0.06785200002923375,71,65,1
1779643515.1061213,ECDSA,ECDSA-P256,classical,32,0.01325899984294665,0.02856900027836673,0.06785899995520595,72,65,1
1779643515.1062489,ECDSA,ECDSA-P256,classical,33,0.01344600013908348,0.029693000215047505,0.07044999983918387,72,65,1
1779643515.106372,ECDSA,ECDSA-P256,classical,34,0.013286000012158183,0.029181999707361683,0.06767600007151486,71,65,1
1779643515.1064968,ECDSA,ECDSA-P256,classical,35,0.013309000223671319,0.02910900002461858,0.06923000000824686,71,65,1
1779643515.1066427,ECDSA,ECDSA-P256,classical,36,0.023771000087435823,0.033104000067396555,0.06919900033608428,71,65,1
1779643515.1067696,ECDSA,ECDSA-P256,classical,37,0.014142000054562232,0.029011000151513144,0.06782599984944682,70,65,1
1779643515.1068923,ECDSA,ECDSA-P256,classical,38,0.013229999694885919,0.028828000267822063,0.06726999981765402,70,65,1
1779643515.1070154,ECDSA,ECDSA-P256,classical,39,0.013434000265988288,0.028766000014002202,0.06767099966964452,71,65,1
1779643515.1071382,ECDSA,ECDSA-P256,classical,40,0.013270000181364594,0.028795999696740182,0.06771200014554779,71,65,1
1779643515.1072915,ECDSA,ECDSA-P256,classical,41,0.01823999991756864,0.03402599986657151,0.06890199983899947,72,65,1
1779643515.1074193,ECDSA,ECDSA-P256,classical,42,0.013633999969897559,0.029319000077521196,0.06822400018791086,72,65,1
1779643515.1075437,ECDSA,ECDSA-P256,classical,43,0.013482000213116407,0.02904999973907252,0.06803299993407563,71,65,1
1779643515.1076672,ECDSA,ECDSA-P256,classical,44,0.013111000043863896,0.028836000183218857,0.06806799956393661,71,65,1
1779643515.1078029,ECDSA,ECDSA-P256,classical,45,0.012921999768877868,0.029541000003519002,0.08036300005187513,71,65,1
1779643515.1079288,ECDSA,ECDSA-P256,classical,46,0.01327500012848759,0.029771999834338203,0.06983499997659237,72,65,1
1779643515.1080546,ECDSA,ECDSA-P256,classical,47,0.013178999779484002,0.029736000215052627,0.0696440001775045,71,65,1
1779643515.1081817,ECDSA,ECDSA-P256,classical,48,0.013489000139088603,0.029908999749750365,0.07036300030449638,72,65,1
1779643515.1083221,ECDSA,ECDSA-P256,classical,49,0.014701000054628821,0.029912000172771513,0.08029499986150768,70,65,1
1779643515.1084878,ECDSA,ECDSA-P256,classical,50,0.018762000308925053,0.03640500017354498,0.08938200016928022,71,65,1
1779643515.1104,ML-DSA,ML-DSA-44,pqc,1,1.4822150001236878,0.09074399986275239,0.08806300002106582,2420,1312,1
1779643515.1105666,ML-DSA,ML-DSA-44,pqc,2,0.028662999739026418,0.05712200027119252,0.025848999939626083,2420,1312,1
1779643515.1106844,ML-DSA,ML-DSA-44,pqc,3,0.02503099995010416,0.04485299996304093,0.02479900012986036,2420,1312,1
1779643515.110795,ML-DSA,ML-DSA-44,pqc,4,0.022749000436306233,0.0428799999099283,0.02473700033078785,2420,1312,1
1779643515.1109164,ML-DSA,ML-DSA-44,pqc,5,0.02366500029893359,0.05417100010163267,0.024868999844329664,2420,1312,1
1779643515.1110096,ML-DSA,ML-DSA-44,pqc,6,0.02276799978062627,0.030713999876752496,0.022622999949817313,2420,1312,1
1779643515.1111014,ML-DSA,ML-DSA-44,pqc,7,0.022506999812321737,0.03012000024682493,0.0224109999180655,2420,1312,1
1779643515.111193,ML-DSA,ML-DSA-44,pqc,8,0.02256199968542205,0.030279999919002876,0.022247999822866404,2420,1312,1
1779643515.1112883,ML-DSA,ML-DSA-44,pqc,9,0.022400000034394907,0.03196500028934679,0.02340199989703251,2420,1312,1
1779643515.1114073,ML-DSA,ML-DSA-44,pqc,10,0.023614999918208923,0.05491699994308874,0.023446000341209583,2420,1312,1
1779643515.1115973,ML-DSA,ML-DSA-44,pqc,11,0.028198999643791467,0.04596899998432491,0.027134999982081354,2420,1312,1
1779643515.1117063,ML-DSA,ML-DSA-44,pqc,12,0.026885999886872014,0.0335760000780283,0.024060999749053735,2420,1312,1
1779643515.1118324,ML-DSA,ML-DSA-44,pqc,13,0.02422299985482823,0.05462399985844968,0.023501000214309897,2420,1312,1
1779643515.1119332,ML-DSA,ML-DSA-44,pqc,14,0.022453999918070622,0.03858499985653907,0.02239300010842271,2420,1312,1
1779643515.1120353,ML-DSA,ML-DSA-44,pqc,15,0.022151999928610167,0.04082099985680543,0.022370999886334175,2420,1312,1
1779643515.1121469,ML-DSA,ML-DSA-44,pqc,16,0.02236299997093738,0.050016999921354,0.022342999727698043,2420,1312,1
1779643515.1122384,ML-DSA,ML-DSA-44,pqc,17,0.022308000097837066,0.030375999813259114,0.02267700028824038,2420,1312,1
1779643515.112341,ML-DSA,ML-DSA-44,pqc,18,0.022350999643094838,0.040703000195208006,0.022311000066110864,2420,1312,1
1779643515.1124365,ML-DSA,ML-DSA-44,pqc,19,0.02309199999217526,0.03160400001434027,0.02340399987588171,2420,1312,1
1779643515.1125402,ML-DSA,ML-DSA-44,pqc,20,0.023275000330613693,0.040036999962467235,0.02219099997091689,2420,1312,1
1779643515.1126878,ML-DSA,ML-DSA-44,pqc,21,0.026036000235762913,0.05167300014363718,0.023272000362339895,2420,1312,1
1779643515.1129174,ML-DSA,ML-DSA-44,pqc,22,0.02259500024592853,0.16427199989266228,0.022837999949842924,2420,1312,1
1779643515.1130385,ML-DSA,ML-DSA-44,pqc,23,0.022415999865188496,0.058647000059863785,0.022195999918039888,2420,1312,1
1779643515.1131952,ML-DSA,ML-DSA-44,pqc,24,0.021761999960290268,0.09429500005353475,0.02376099973844248,2420,1312,1
1779643515.1133378,ML-DSA,ML-DSA-44,pqc,25,0.023457999759557424,0.07963899997776025,0.02228800030934508,2420,1312,1
1779643515.113456,ML-DSA,ML-DSA-44,pqc,26,0.022174000150698703,0.04860700028075371,0.02940300009868224,2420,1312,1
1779643515.1135628,ML-DSA,ML-DSA-44,pqc,27,0.025615000140533084,0.03196199986632564,0.023228000372910174,2420,1312,1
1779643515.1137123,ML-DSA,ML-DSA-44,pqc,28,0.032217999887507176,0.06501699999716948,0.024624000161566073,2420,1312,1
1779643515.1138556,ML-DSA,ML-DSA-44,pqc,29,0.024360999759664992,0.07407800012515509,0.02269200012960937,2420,1312,1
1779643515.113958,ML-DSA,ML-DSA-44,pqc,30,0.022711999918101355,0.038736000078642974,0.022821000129624736,2420,1312,1
1779643515.114132,ML-DSA,ML-DSA-44,pqc,31,0.026958000034937868,0.07856699994590599,0.024002000373002375,2420,1312,1
1779643515.114266,ML-DSA,ML-DSA-44,pqc,32,0.022636999801761704,0.06811499997638748,0.022413999886339298,2420,1312,1
1779643515.1143577,ML-DSA,ML-DSA-44,pqc,33,0.022327999886329053,0.030297999728645664,0.022401000023819506,2420,1312,1
1779643515.114467,ML-DSA,ML-DSA-44,pqc,34,0.02214500000263797,0.04834599985770183,0.022266000087256543,2420,1312,1
1779643515.1145658,ML-DSA,ML-DSA-44,pqc,35,0.022366999928635778,0.03799699970841175,0.02231500002380926,2420,1312,1
1779643515.1146853,ML-DSA,ML-DSA-44,pqc,36,0.027859000056196237,0.04984499992133351,0.023346000034507597,2420,1312,1
1779643515.114809,ML-DSA,ML-DSA-44,pqc,37,0.023679000150877982,0.06100900009187171,0.022262000129558146,2420,1312,1
1779643515.1149423,ML-DSA,ML-DSA-44,pqc,38,0.022288999844022328,0.07179499971243786,0.02253399998153327,2420,1312,1
1779643515.1150436,ML-DSA,ML-DSA-44,pqc,39,0.022135000108391978,0.03849799986710423,0.023656999928789446,2420,1312,1
1779643515.115291,ML-DSA,ML-DSA-44,pqc,40,0.03720099994097836,0.037118999898666516,0.024646999918331858,2420,1312,1
1779643515.115694,ML-DSA,ML-DSA-44,pqc,41,0.029154000003472902,0.07829300011508167,0.050785999974323204,2420,1312,1
1779643515.1159093,ML-DSA,ML-DSA-44,pqc,42,0.04185500029052491,0.051932000133092515,0.025348999770358205,2420,1312,1
1779643515.1160548,ML-DSA,ML-DSA-44,pqc,43,0.024682999992364785,0.07262600001922692,0.024011999812501017,2420,1312,1
1779643515.1162302,ML-DSA,ML-DSA-44,pqc,44,0.023693000002822373,0.10854799984372221,0.02355700007683481,2420,1312,1
1779643515.1163282,ML-DSA,ML-DSA-44,pqc,45,0.024102999759634258,0.032263999855786096,0.023608999981661327,2420,1312,1
1779643515.1164384,ML-DSA,ML-DSA-44,pqc,46,0.025180000193358865,0.04131100013182731,0.024930000108724926,2420,1312,1
1779643515.1165452,ML-DSA,ML-DSA-44,pqc,47,0.024870000288501615,0.034904000131064095,0.024561999907746213,2420,1312,1
1779643515.1166902,ML-DSA,ML-DSA-44,pqc,48,0.02332600024601561,0.07212299988168525,0.02808599992931704,2420,1312,1
1779643515.1170125,ML-DSA,ML-DSA-44,pqc,49,0.023611999949935125,0.22523400002683047,0.030348000109370332,2420,1312,1
1779643515.117187,ML-DSA,ML-DSA-44,pqc,50,0.03243199989810819,0.08498600027451175,0.023656999928789446,2420,1312,1
1779643515.117482,ML-DSA,ML-DSA-65,pqc,1,0.10067899984278483,0.06814699963797466,0.03942599960282678,3309,1952,1
1779643515.1177163,ML-DSA,ML-DSA-65,pqc,2,0.039726000068185385,0.11707900011970196,0.050207999720441876,3309,1952,1
1779643515.117994,ML-DSA,ML-DSA-65,pqc,3,0.04101800004718825,0.1706909997665207,0.036435999845707556,3309,1952,1
1779643515.1181743,ML-DSA,ML-DSA-65,pqc,4,0.03750099995158962,0.086297000052582,0.03598300008889055,3309,1952,1
1779643515.118436,ML-DSA,ML-DSA-65,pqc,5,0.03734299980351352,0.17098399985115975,0.03580900011002086,3309,1952,1
1779643515.118596,ML-DSA,ML-DSA-65,pqc,6,0.03686500031108153,0.07079099987095105,0.03555800003596232,3309,1952,1
1779643515.1187806,ML-DSA,ML-DSA-65,pqc,7,0.04033699997307849,0.0699439997333684,0.03827699993053102,3309,1952,1
1779643515.1192658,ML-DSA,ML-DSA-65,pqc,8,0.03987299987784354,0.3870489999826532,0.03518900030030636,3309,1952,1
1779643515.1194012,ML-DSA,ML-DSA-65,pqc,9,0.036470999930315884,0.04556499970931327,0.03481400017335545,3309,1952,1
1779643515.1196291,ML-DSA,ML-DSA-65,pqc,10,0.03597700015234295,0.14039699999557342,0.03506599978209124,3309,1952,1
1779643515.1199365,ML-DSA,ML-DSA-65,pqc,11,0.05322600009094458,0.15880399996603956,0.040100000205711694,3309,1952,1
1779643515.1201673,ML-DSA,ML-DSA-65,pqc,12,0.03752700013137655,0.13331599984667264,0.03765899964491837,3309,1952,1
1779643515.1203225,ML-DSA,ML-DSA-65,pqc,13,0.04534599975158926,0.04849700007980573,0.035385000046517234,3309,1952,1
1779643515.1205194,ML-DSA,ML-DSA-65,pqc,14,0.03631599975051358,0.10628699965309352,0.03485299976091483,3309,1952,1
1779643515.1207983,ML-DSA,ML-DSA-65,pqc,15,0.03605299980335985,0.16917099992497242,0.0496309999107325,3309,1952,1
1779643515.1210144,ML-DSA,ML-DSA-65,pqc,16,0.043078000089735724,0.11087800021414296,0.03564500002539717,3309,1952,1
1779643515.1211739,ML-DSA,ML-DSA-65,pqc,17,0.036173999887978425,0.07039399997665896,0.03502899971863371,3309,1952,1
1779643515.121335,ML-DSA,ML-DSA-65,pqc,18,0.03579200028980267,0.07089700011420064,0.03741000000445638,3309,1952,1
1779643515.121547,ML-DSA,ML-DSA-65,pqc,19,0.03829300021607196,0.11891399981323048,0.0373800003217184,3309,1952,1
1779643515.121682,ML-DSA,ML-DSA-65,pqc,20,0.03773200023715617,0.04510400003709947,0.03492499990898068,3309,1952,1
1779643515.1219604,ML-DSA,ML-DSA-65,pqc,21,0.050256000122317346,0.12897300030090264,0.03559600008884445,3309,1952,1
1779643515.1221669,ML-DSA,ML-DSA-65,pqc,22,0.0372999998035084,0.10973300004479825,0.03805699998338241,3309,1952,1
1779643515.1223462,ML-DSA,ML-DSA-65,pqc,23,0.039740999909554375,0.08168100021066493,0.038110999867058126,3309,1952,1
1779643515.1225314,ML-DSA,ML-DSA-65,pqc,24,0.03909799988832674,0.08487600007356377,0.03811999977187952,3309,1952,1
1779643515.1226935,ML-DSA,ML-DSA-65,pqc,25,0.040423999962513335,0.060737999774573836,0.03847800007861224,3309,1952,1
1779643515.1228933,ML-DSA,ML-DSA-65,pqc,26,0.04368400004750583,0.07154400009312667,0.04037300004711142,3309,1952,1
1779643515.1231122,ML-DSA,ML-DSA-65,pqc,27,0.043122000079165446,0.09661000012783916,0.04957900000590598,3309,1952,1
1779643515.1233027,ML-DSA,ML-DSA-65,pqc,28,0.04097500004718313,0.07919000017864164,0.04773500040755607,3309,1952,1
1779643515.1235013,ML-DSA,ML-DSA-65,pqc,29,0.040436999825033126,0.09505099978923681,0.03918699985661078,3309,1952,1
1779643515.123706,ML-DSA,ML-DSA-65,pqc,30,0.03760499976124265,0.10860199972739792,0.03801100001510349,3309,1952,1
1779643515.1239703,ML-DSA,ML-DSA-65,pqc,31,0.08695299993632943,0.0710270001036406,0.0396259997614834,3309,1952,1
1779643515.124207,ML-DSA,ML-DSA-65,pqc,32,0.03778500013140729,0.1400329997522931,0.034978999792656396,3309,1952,1
1779643515.1243746,ML-DSA,ML-DSA-65,pqc,33,0.0365219998457178,0.0631279999652179,0.03818599998339778,3309,1952,1
1779643515.1245205,ML-DSA,ML-DSA-65,pqc,34,0.03581000009944546,0.0585419998060388,0.035181999919586815,3309,1952,1
1779643515.1249354,ML-DSA,ML-DSA-65,pqc,35,0.035804000162897864,0.3172839997205301,0.03778399968723534,3309,1952,1
1779643515.125334,ML-DSA,ML-DSA-65,pqc,36,0.03832599986708374,0.2905699998336786,0.039244999697984895,3309,1952,1
1779643515.1255946,ML-DSA,ML-DSA-65,pqc,37,0.038407999909395585,0.15657400035706814,0.040579999676992884,3309,1952,1
1779643515.125816,ML-DSA,ML-DSA-65,pqc,38,0.04029699994134717,0.11031499980163062,0.047061999794095755,3309,1952,1
1779643515.126112,ML-DSA,ML-DSA-65,pqc,39,0.04451299992069835,0.17636400025367038,0.04064499989908654,3309,1952,1
1779643515.1262596,ML-DSA,ML-DSA-65,pqc,40,0.04392200025904458,0.04541400039670407,0.03502299978208612,3309,1952,1
1779643515.1264577,ML-DSA,ML-DSA-65,pqc,41,0.040162000004784204,0.0715830001354334,0.03605499978220905,3309,1952,1
1779643515.126606,ML-DSA,ML-DSA-65,pqc,42,0.03635099983512191,0.05831400039824075,0.034885999866673956,3309,1952,1
1779643515.1267784,ML-DSA,ML-DSA-65,pqc,43,0.03581500004656846,0.08479999996779952,0.034904000131064095,3309,1952,1
1779643515.126959,ML-DSA,ML-DSA-65,pqc,44,0.04480200004763901,0.07201800008260761,0.036097000247536926,3309,1952,1
1779643515.1271286,ML-DSA,ML-DSA-65,pqc,45,0.03925200007870444,0.07472400011465652,0.03495999999358901,3309,1952,1
1779643515.127261,ML-DSA,ML-DSA-65,pqc,46,0.03601600019464968,0.04463699997359072,0.034791999951266916,3309,1952,1
1779643515.1274123,ML-DSA,ML-DSA-65,pqc,47,0.03549699977156706,0.06485099993369658,0.03465999998297775,3309,1952,1
1779643515.1275563,ML-DSA,ML-DSA-65,pqc,48,0.03548299991962267,0.05778699960501399,0.03444200001467834,3309,1952,1
1779643515.1277013,ML-DSA,ML-DSA-65,pqc,49,0.035739999930228805,0.05806899980598246,0.03526800037434441,3309,1952,1
1779643515.1278403,ML-DSA,ML-DSA-65,pqc,50,0.03545500021573389,0.04455900034372462,0.04153200006840052,3309,1952,1
1779643515.1282058,ML-DSA,ML-DSA-87,pqc,1,0.11965399971813895,0.13667799976246897,0.056365999625995755,4627,2592,1
1779643515.1284223,ML-DSA,ML-DSA-87,pqc,2,0.056366000080743106,0.08214599984057713,0.05442100018626661,4627,2592,1
1779643515.1286259,ML-DSA,ML-DSA-87,pqc,3,0.05507500009116484,0.0721850001355051,0.05795699962618528,4627,2592,1
1779643515.1288378,ML-DSA,ML-DSA-87,pqc,4,0.05681200036633527,0.08428799992543645,0.05339600011211587,4627,2592,1
1779643515.1290822,ML-DSA,ML-DSA-87,pqc,5,0.06275699979596538,0.07308900012503727,0.05397199993240065,4627,2592,1
1779643515.129365,ML-DSA,ML-DSA-87,pqc,6,0.05810799984828918,0.14386699967872119,0.05798499978482141,4627,2592,1
1779643515.1297863,ML-DSA,ML-DSA-87,pqc,7,0.059314999816706404,0.283696000224154,0.05762699993283604,4627,2592,1
1779643515.130016,ML-DSA,ML-DSA-87,pqc,8,0.05932400017627515,0.08633400011603953,0.0635169999441132,4627,2592,1
1779643515.13026,ML-DSA,ML-DSA-87,pqc,9,0.0650510000923532,0.07364699968093191,0.058898000133922324,4627,2592,1
1779643515.1305263,ML-DSA,ML-DSA-87,pqc,10,0.057130000186589314,0.11984599996139877,0.06308599995463737,4627,2592,1
1779643515.1307962,ML-DSA,ML-DSA-87,pqc,11,0.06354700008159853,0.09320899971498875,0.0579229999857489,4627,2592,1
1779643515.1310413,ML-DSA,ML-DSA-87,pqc,12,0.05938799995419686,0.10583099992800271,0.058353999975224724,4627,2592,1
1779643515.1313002,ML-DSA,ML-DSA-87,pqc,13,0.062728000102652,0.07556100035799318,0.05857199994352413,4627,2592,1
1779643515.1315198,ML-DSA,ML-DSA-87,pqc,14,0.05786699966847664,0.07924000010461896,0.055778000387363136,4627,2592,1
1779643515.1319115,ML-DSA,ML-DSA-87,pqc,15,0.05668699986927095,0.25578999975550687,0.05771999985881848,4627,2592,1
1779643515.1321661,ML-DSA,ML-DSA-87,pqc,16,0.06342400001813076,0.10260099998049554,0.054008999995858176,4627,2592,1
1779643515.1324062,ML-DSA,ML-DSA-87,pqc,17,0.054737000027671456,0.112516000172036,0.053887999911239604,4627,2592,1
1779643515.1326313,ML-DSA,ML-DSA-87,pqc,18,0.05548700028157327,0.0986430000011751,0.05351700019673444,4627,2592,1
1779643515.1328223,ML-DSA,ML-DSA-87,pqc,19,0.054752999858465046,0.06639200000790879,0.05335100013326155,4627,2592,1
1779643515.1330318,ML-DSA,ML-DSA-87,pqc,20,0.054540000292035984,0.0755309997657605,0.05673499981639907,4627,2592,1
